pixel_index,raman_shift_cm-1,corrected_intensity,background_intensity
106,93.63905242936247,16.41893297252375,651.5810670274763
107,96.58210638767342,7.302505207001332,651.6974947929987
108,99.52401408860065,13.187138478066117,651.8128615219339
109,102.46477608050544,16.072826371582096,651.9271736284179
110,105.40439291141078,4.959562497276352,652.0404375027236
111,108.34286512901876,11.847340488698478,652.1526595113015
112,111.28019328069315,11.736154003178626,652.2638459968214
113,114.21637791345519,15.625996721786123,652.3740032782139
114,117.15141957400512,6.516862349288203,652.4831376507118
115,120.08531880870494,0.40874461410817275,652.5912553858918
116,123.01807616358273,10.30163726828448,652.6983627317155
117,125.94969218433695,3.195534087428655,652.8044659125713
118,128.88016741634516,11.090428870684264,652.9095711293157
119,131.80950240462278,4.986315440685644,653.0136845593144
120,134.73769769388812,5.8831876435157255,653.1168123564843
121,137.6647538285083,1.781039348665331,653.2189606513347
122,140.5906713525338,6.679864448991111,653.3201355510089
123,143.51545080965727,15.579656860674618,653.4203431393254
124,146.4390927432809,0.0,653.5195894768196
125,149.36159769644246,11.382119399214844,653.6178806007852
126,152.2829662118654,6.284777474684688,653.7152225253153
127,155.2031988319414,7.1883787586554035,653.8116212413446
128,158.1222960987303,5.092917283309816,653.9070827166902
129,161.0402585539754,3.99838710390668,654.0016128960933
130,163.95708673906444,0.904782298739292,654.0952177012607
131,166.87278119509233,0.0,654.1879030309062
132,169.78734246279186,4.720325239207909,654.2796747607921
133,172.70077108258582,0.0,654.3705387437703
134,175.61306759457167,3.53949919017532,654.4605008098247
135,178.52423253850645,2.4504332338887025,654.5495667661113
136,181.4342664538328,8.36225760299908,654.6377423970009
137,184.3431698796594,11.27496653588014,654.7250334641199
138,187.25094335476314,0.18855429360826292,654.8114457063917
139,190.15758741760874,0.0,654.8969848400789
140,193.0631026063204,12.018343441176512,654.9816565588235
141,195.96748945870795,10.93453346631054,655.0654665336895
142,198.87074851224943,0.0,655.1484204132039
143,201.77288030408897,4.76947617660187,655.2305238233981
144,204.67388537106277,11.688217632150554,655.3117823678494
145,207.57376424967524,3.6077983722773297,655.3922016277227
146,210.47251747609903,5.528212838188551,655.4717871618114
147,213.37014558619245,14.449455493420373,655.5505445065796
148,216.2666491154798,13.371520823797141,655.6284791762029
149,219.1620285991688,23.29440333738978,655.7055966626102
